723755,"FLAGSTAFF PULLIAM ARPT",AZ,-7.0,35.133,-111.667,2132
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
05/25/1990,13:00,1288,1331,1054,1,9,965,1,9,119,1,13,108500,1,9,96900,1,9,14600,1,13,8500,1,18,0,A,7,0,A,7,19.4,A,7,-10.0,A,7,13,A,7,787,A,7,230,A,7,6.2,A,7,32200,A,7,77777,A,7,0.6,E,8,0.098,F,8,-9900.000,?,0,-9900,-9900,?,0
05/25/1990,14:00,1246,1331,1014,1,9,958,1,9,117,1,13,104600,1,9,96100,1,9,14400,1,13,6410,1,18,0,A,7,0,A,7,19.4,A,7,-9.4,A,7,13,A,7,787,A,7,200,A,7,7.2,A,7,32200,A,7,77777,A,7,0.6,E,8,0.098,F,8,-9900.000,?,0,-9900,-9900,?,0
05/25/1990,15:00,1138,1331,909,1,9,930,1,9,114,1,13,94000,1,9,93200,1,9,14100,1,13,4090,1,18,1,A,7,0,A,7,20.0,A,7,-8.9,A,7,13,A,7,787,A,7,260,A,7,5.2,A,7,32200,A,7,77777,A,7,0.6,E,8,0.098,F,8,-9900.000,?,0,-9900,-9900,?,0
05/25/1990,16:00,971,1331,754,1,9,893,1,9,103,1,13,78300,1,9,89100,1,9,13100,1,13,2620,1,18,1,A,7,0,A,7,20.6,A,7,-8.9,A,7,13,A,7,786,A,7,200,A,7,7.2,A,7,32200,A,7,77777,A,7,0.6,E,8,0.098,F,8,-9900.000,?,0,-9900,-9900,?,0
05/25/1990,17:00,757,1331,557,1,9,830,1,9,86,1,13,59600,1,9,82900,1,9,12300,1,13,2030,1,18,1,A,7,0,A,7,20.6,A,7,-8.9,A,7,13,A,7,786,A,7,210,A,7,5.7,A,7,32200,A,7,77777,A,7,0.6,E,8,0.098,F,8,-9900.000,?,0,-9900,-9900,?,0
05/25/1990,18:00,511,1331,335,1,9,711,1,9,64,1,13,35200,1,9,67100,1,9,9500,1,13,1330,1,18,1,A,7,0,A,7,18.9,A,7,-8.9,A,7,14,A,7,786,A,7,210,A,7,4.6,A,7,32200,A,7,77777,A,7,0.6,E,8,0.098,F,8,-9900.000,?,0,-9900,-9900,?,0
05/25/1990,19:00,249,1331,125,1,13,464,1,9,40,1,13,13100,1,13,34800,1,9,6600,1,13,740,1,21,0,A,7,0,A,7,17.2,A,7,-8.9,A,7,16,A,7,787,A,7,220,A,7,4.1,A,7,32200,A,7,77777,A,7,0.6,E,8,0.098,F,8,-9900.000,?,0,-9900,-9900,?,0
05/25/1990,20:00,28,655,17,1,13,42,1,9,12,1,13,1500,1,13,1100,1,9,1500,1,13,200,1,21,0,A,7,0,A,7,15.0,A,7,-9.4,A,7,18,A,7,787,A,7,230,A,7,2.1,A,7,24100,A,7,77777,A,7,0.6,E,8,0.098,F,8,-9900.000,?,0,-9900,-9900,?,0
05/25/1990,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,12.8,A,7,-8.9,A,7,21,A,7,787,A,7,240,A,7,1.5,A,7,11300,A,7,77777,A,7,0.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/25/1990,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,E,9,0,E,9,10.0,A,7,-8.9,A,7,26,A,7,787,B,8,10,A,7,0.5,A,7,-9900,?,0,77777,E,9,0.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/25/1990,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,E,9,0,E,9,8.3,A,7,-8.3,A,7,30,A,7,787,B,8,270,A,7,1.0,A,7,-9900,?,0,77777,E,9,0.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/25/1990,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,E,9,0,E,9,8.3,A,7,-8.3,A,7,30,A,7,787,B,8,270,A,7,1.0,A,7,-9900,?,0,77777,E,9,0.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/26/1990,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,E,9,0,E,9,5.6,A,7,-8.3,A,7,36,A,7,787,B,8,320,A,7,0.5,A,7,-9900,?,0,77777,E,9,0.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/26/1990,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,E,9,0,E,9,5.0,A,7,-8.9,A,7,36,A,7,787,B,8,280,A,7,0.5,A,7,-9900,?,0,77777,E,9,0.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/26/1990,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,E,9,0,E,9,5.0,A,7,-8.3,A,7,38,A,7,787,B,8,330,A,7,0.5,A,7,-9900,?,0,77777,E,9,0.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/26/1990,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,E,9,0,E,9,2.8,A,7,-9.4,A,7,41,A,7,787,B,8,0,A,7,0.0,A,7,-9900,?,0,77777,E,9,0.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/26/1990,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,E,9,0,E,9,2.8,A,7,-9.4,A,7,41,A,7,787,A,7,0,A,7,0.0,A,7,-9900,?,0,77777,E,9,0.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/26/1990,06:00,60,943,37,1,13,234,1,9,13,1,13,3000,1,13,12800,1,9,2100,1,13,270,1,21,0,A,7,0,A,7,2.2,A,7,-8.9,A,7,44,A,7,787,A,7,0,A,7,0.0,A,7,32200,A,7,77777,A,7,0.6,E,8,0.035,F,8,-9900.000,?,0,-9900,-9900,?,0
05/26/1990,07:00,306,1331,186,1,13,680,1,9,30,1,13,19800,1,13,57500,1,9,6500,1,13,760,1,21,2,A,7,0,A,7,8.9,A,7,-5.6,A,7,36,A,7,787,A,7,0,A,7,0.0,A,7,32200,A,7,77777,A,7,0.8,E,8,0.035,F,8,-9900.000,?,0,-9900,-9900,?,0
05/26/1990,08:00,566,1331,403,1,9,825,1,9,53,1,13,42600,1,9,78900,1,9,9000,1,13,1280,1,18,4,A,7,0,A,7,12.8,A,7,-6.1,A,7,27,A,7,787,A,7,220,A,7,2.1,A,7,32200,A,7,77777,A,7,0.7,E,8,0.035,F,8,-9900.000,?,0,-9900,-9900,?,0
05/26/1990,09:00,807,1331,560,1,9,749,1,9,106,1,13,58900,1,9,74700,1,9,13600,1,13,2470,1,18,5,A,7,2,A,7,15.0,A,7,-6.7,A,7,22,A,7,788,A,7,250,A,7,4.1,A,7,32200,A,7,77777,A,7,0.7,E,8,0.035,F,8,-9900.000,?,0,-9900,-9900,?,0
05/26/1990,10:00,1012,1331,598,1,13,445,1,13,259,1,13,64200,1,13,46400,1,13,28900,1,13,8340,1,23,8,A,7,6,A,7,16.7,A,7,-7.2,A,7,19,A,7,787,A,7,260,A,7,3.6,A,7,32200,A,7,7620,A,7,0.7,E,8,0.035,F,8,-9900.000,?,0,-9900,-9900,?,0
05/26/1990,11:00,1167,1331,719,1,9,429,1,9,342,1,13,76700,1,9,44800,1,9,37400,1,13,16610,1,18,10,A,7,9,A,7,17.2,A,7,-7.8,A,7,18,A,7,787,A,7,210,A,7,5.7,A,7,32200,A,7,7620,A,7,0.7,E,8,0.035,F,8,-9900.000,?,0,-9900,-9900,?,0
05/26/1990,12:00,1261,1331,878,1,13,763,1,13,153,1,13,94500,1,13,77600,1,13,20800,1,13,10610,1,23,6,A,7,4,A,7,18.3,A,7,-7.2,A,7,17,A,7,787,A,7,210,A,7,6.7,A,7,32200,A,7,7620,A,7,0.7,E,8,0.035,F,8,-9900.000,?,0,-9900,-9900,?,0
05/26/1990,13:00,1288,1331,996,1,13,964,1,13,62,1,13,104700,1,13,97100,1,13,10400,1,13,4900,1,23,5,A,7,3,A,7,18.9,A,7,-6.7,A,7,17,A,7,787,A,7,220,A,7,5.2,A,7,32200,A,7,77777,A,7,0.7,E,8,0.035,F,8,-9900.000,?,0,-9900,-9900,?,0
05/26/1990,14:00,1247,1331,869,1,13,743,1,13,172,1,13,92300,1,13,75100,1,13,21800,1,13,10810,1,23,7,A,7,4,A,7,18.9,A,7,-7.2,A,7,16,A,7,787,A,7,230,A,7,4.1,A,7,32200,A,7,7320,A,7,0.7,E,8,0.035,F,8,-9900.000,?,0,-9900,-9900,?,0
05/26/1990,15:00,1139,1331,699,1,13,567,1,13,213,1,13,74500,1,13,57900,1,13,24800,1,13,9280,1,23,6,A,7,4,A,7,20.0,A,7,-6.7,A,7,16,A,7,786,A,7,200,A,7,6.7,A,7,32200,A,7,7320,A,7,0.7,E,8,0.035,F,8,-9900.000,?,0,-9900,-9900,?,0
05/26/1990,16:00,973,1331,668,1,13,699,1,13,158,1,13,71600,1,13,71500,1,13,19200,1,13,4780,1,23,8,A,7,3,A,7,20.0,A,7,-6.1,A,7,17,A,7,786,A,7,210,A,7,6.7,A,7,32200,A,7,77777,A,7,0.7,E,8,0.035,F,8,-9900.000,?,0,-9900,-9900,?,0
05/26/1990,17:00,759,1331,516,1,9,752,1,9,88,1,13,55000,1,9,75000,1,9,12200,1,13,2070,1,18,6,A,7,2,A,7,18.9,A,7,-7.2,A,7,16,A,7,786,A,7,210,A,7,5.7,A,7,32200,A,7,77777,A,7,0.7,E,8,0.035,F,8,-9900.000,?,0,-9900,-9900,?,0
05/26/1990,18:00,513,1331,278,1,13,463,1,13,101,1,13,30100,1,13,44200,1,13,13100,1,13,1920,1,23,10,A,7,4,A,7,18.3,A,7,-7.2,A,7,17,A,7,785,A,7,200,A,7,5.2,A,7,32200,A,7,77777,A,7,0.7,E,8,0.035,F,8,-9900.000,?,0,-9900,-9900,?,0
05/26/1990,19:00,251,1331,115,1,13,378,1,13,45,1,13,12000,1,13,28300,1,13,6600,1,13,820,1,23,10,A,7,4,A,7,16.7,A,7,-8.3,A,7,17,A,7,786,A,7,240,A,7,3.1,A,7,32200,A,7,77777,A,7,0.6,E,8,0.035,F,8,-9900.000,?,0,-9900,-9900,?,0
05/26/1990,20:00,30,677,19,1,13,46,1,13,14,1,13,1800,1,13,1300,1,13,1700,1,13,240,1,23,8,A,7,3,A,7,14.4,A,7,-8.3,A,7,20,A,7,787,A,7,220,A,7,1.5,A,7,16100,A,7,77777,A,7,0.6,E,8,0.035,F,8,-9900.000,?,0,-9900,-9900,?,0
05/26/1990,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,A,7,2,A,7,11.7,A,7,-8.9,A,7,23,A,7,787,A,7,250,A,7,1.0,A,7,11300,A,7,77777,A,7,0.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/26/1990,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,E,9,2,E,9,10.6,A,7,-8.9,A,7,25,A,7,787,B,8,310,A,7,0.5,A,7,-9900,?,0,77777,E,9,0.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/26/1990,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,E,9,3,E,9,7.2,A,7,-9.4,A,7,30,A,7,787,B,8,50,A,7,0.5,A,7,-9900,?,0,77777,E,9,0.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/26/1990,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,E,9,2,E,9,6.1,A,7,-9.4,A,7,32,A,7,787,B,8,60,A,7,0.5,A,7,-9900,?,0,77777,E,9,0.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/27/1990,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,E,9,1,E,9,4.4,A,7,-9.4,A,7,36,A,7,786,B,8,20,A,7,0.5,A,7,-9900,?,0,77777,E,9,0.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/27/1990,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,E,9,1,E,9,3.9,A,7,-9.4,A,7,38,A,7,786,B,8,40,A,7,0.5,A,7,-9900,?,0,77777,E,9,0.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/27/1990,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,E,9,1,E,9,3.3,A,7,-10.0,A,7,37,A,7,786,B,8,0,A,7,0.0,A,7,-9900,?,0,77777,E,9,0.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/27/1990,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,E,9,0,E,9,2.8,A,7,-9.4,A,7,41,A,7,786,B,8,0,A,7,0.0,A,7,-9900,?,0,77777,E,9,0.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/27/1990,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,E,9,0,E,9,2.8,A,7,-9.4,A,7,41,A,7,786,A,7,0,A,7,0.0,A,7,-9900,?,0,77777,E,9,0.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/27/1990,06:00,61,965,33,1,13,58,1,9,28,1,13,3500,1,13,2600,1,9,3300,1,13,580,1,21,8,A,7,2,A,7,2.2,A,7,-9.4,A,7,42,A,7,786,A,7,60,A,7,0.5,A,7,32200,A,7,77777,A,7,0.6,E,8,0.059,F,8,-9900.000,?,0,-9900,-9900,?,0
05/27/1990,07:00,307,1331,168,1,13,555,1,9,40,1,13,17400,1,13,46300,1,9,6700,1,13,810,1,21,4,A,7,1,A,7,6.7,A,7,-7.2,A,7,37,A,7,786,A,7,0,A,7,0.0,A,7,32200,A,7,77777,A,7,0.7,E,8,0.059,F,8,-9900.000,?,0,-9900,-9900,?,0
05/27/1990,08:00,567,1331,395,1,9,784,1,9,60,1,13,41400,1,9,74900,1,9,9400,1,13,1330,1,18,3,A,7,0,A,7,13.3,A,7,-7.2,A,7,24,A,7,786,A,7,220,A,7,2.1,A,7,32200,A,7,77777,A,7,0.7,E,8,0.059,F,8,-9900.000,?,0,-9900,-9900,?,0
05/27/1990,09:00,808,1331,609,1,9,845,1,9,96,1,13,64800,1,9,84600,1,9,13300,1,13,2320,1,18,6,A,7,0,A,7,15.0,A,7,-7.8,A,7,20,A,7,787,A,7,220,A,7,4.1,A,7,32200,A,7,77777,A,7,0.6,E,8,0.059,F,8,-9900.000,?,0,-9900,-9900,?,0
05/27/1990,10:00,1013,1331,798,1,9,865,1,9,139,1,13,84100,1,9,87100,1,9,17700,1,13,4190,1,18,9,A,7,0,A,7,16.7,A,7,-7.2,A,7,19,A,7,787,A,7,200,A,7,3.6,A,7,32200,A,7,77777,A,7,0.7,E,8,0.059,F,8,-9900.000,?,0,-9900,-9900,?,0
05/27/1990,11:00,1167,1331,934,1,9,909,1,9,136,1,13,96000,1,9,91000,1,9,15900,1,13,4980,1,18,7,A,7,0,A,7,18.3,A,7,-5.6,A,7,19,A,7,786,A,7,190,A,7,4.1,A,7,32200,A,7,77777,A,7,0.7,E,8,0.059,F,8,-9900.000,?,0,-9900,-9900,?,0
05/27/1990,12:00,1262,1331,1018,1,9,920,1,9,144,1,13,104200,1,9,92200,1,9,16600,1,13,8170,1,18,7,A,7,0,A,7,19.4,A,7,-4.4,A,7,20,A,7,786,A,7,190,A,7,5.7,A,7,32200,A,7,77777,A,7,0.8,E,8,0.059,F,8,-9900.000,?,0,-9900,-9900,?,0
05/27/1990,13:00,1289,1331,1044,1,9,964,1,9,109,1,13,107800,1,9,96800,1,9,13800,1,13,8040,1,18,3,A,7,0,A,7,19.4,A,7,-2.8,A,7,22,A,7,786,A,7,210,A,7,5.7,A,7,32200,A,7,77777,A,7,0.9,E,8,0.059,F,8,-9900.000,?,0,-9900,-9900,?,0
05/27/1990,14:00,1248,1331,1005,1,9,965,1,9,99,1,13,104100,1,9,97000,1,9,13000,1,13,5720,1,18,2,A,7,0,A,7,20.6,A,7,-2.8,A,7,21,A,7,785,A,7,200,A,7,3.6,A,7,32200,A,7,77777,A,7,0.9,E,8,0.059,F,8,-9900.000,?,0,-9900,-9900,?,0
05/27/1990,15:00,1140,1331,913,1,9,956,1,9,93,1,13,94900,1,9,95900,1,9,12500,1,13,3640,1,18,2,A,7,0,A,7,21.1,A,7,-3.9,A,7,18,A,7,785,A,7,200,A,7,5.7,A,7,32200,A,7,77777,A,7,0.8,E,8,0.059,F,8,-9900.000,?,0,-9900,-9900,?,0
05/27/1990,16:00,974,1331,761,1,9,926,1,9,83,1,13,79500,1,9,92600,1,9,11500,1,13,2400,1,18,2,A,7,0,A,7,21.1,A,7,-3.9,A,7,18,A,7,784,A,7,200,A,7,4.6,A,7,32200,A,7,77777,A,7,0.8,E,8,0.059,F,8,-9900.000,?,0,-9900,-9900,?,0
05/27/1990,17:00,761,1331,567,1,9,872,1,9,70,1,13,59600,1,9,86000,1,9,10400,1,13,1710,1,18,2,A,7,0,A,7,20.0,A,7,-4.4,A,7,19,A,7,784,A,7,220,A,7,4.1,A,7,32200,A,7,77777,A,7,0.8,E,8,0.059,F,8,-9900.000,?,0,-9900,-9900,?,0
05/27/1990,18:00,515,1331,349,1,9,772,1,9,52,1,13,37000,1,9,72800,1,9,8800,1,13,1210,1,18,2,A,7,0,A,7,19.4,A,7,-4.4,A,7,20,A,7,783,A,7,190,A,7,5.7,A,7,32200,A,7,77777,A,7,0.8,E,8,0.059,F,8,-9900.000,?,0,-9900,-9900,?,0
05/27/1990,19:00,254,1331,124,1,13,433,1,9,43,1,13,13000,1,13,32700,1,9,6700,1,13,790,1,21,3,A,7,1,A,7,17.2,A,7,-5.0,A,7,22,A,7,784,A,7,220,A,7,3.6,A,7,32200,A,7,77777,A,7,0.8,E,8,0.059,F,8,-9900.000,?,0,-9900,-9900,?,0
05/27/1990,20:00,31,676,19,1,13,55,1,9,13,1,13,1700,1,13,1500,1,9,1600,1,13,220,1,21,7,A,7,2,A,7,15.0,A,7,-4.4,A,7,26,A,7,784,A,7,230,A,7,2.6,A,7,32200,A,7,77777,A,7,0.8,E,8,0.059,F,8,-9900.000,?,0,-9900,-9900,?,0
05/27/1990,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,3,A,7,13.9,A,7,-4.4,A,7,28,A,7,784,A,7,230,A,7,2.1,A,7,11300,A,7,77777,A,7,0.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/27/1990,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,E,9,4,E,9,13.3,A,7,-5.0,A,7,28,A,7,783,B,8,230,A,7,3.1,A,7,-9900,?,0,77777,E,9,0.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/27/1990,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,E,9,5,E,9,12.2,B,8,-4.9,B,8,31,B,8,783,B,8,240,B,8,2.3,B,8,-9900,?,0,77777,E,9,0.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/27/1990,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,E,9,4,E,9,11.1,A,7,-4.4,A,7,34,A,7,782,B,8,240,A,7,1.5,A,7,-9900,?,0,77777,E,9,0.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/28/1990,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,E,9,5,E,9,11.1,B,8,-3.7,B,8,36,B,8,782,B,8,240,B,8,1.0,B,8,-9900,?,0,77777,E,9,0.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/28/1990,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,E,9,5,E,9,11.1,A,7,-3.3,A,7,37,A,7,781,B,8,230,A,7,0.5,A,7,-9900,?,0,77777,E,9,0.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/28/1990,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,E,9,4,E,9,7.8,A,7,-4.4,A,7,42,A,7,781,B,8,0,A,7,0.0,A,7,-9900,?,0,77777,E,9,0.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/28/1990,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,E,9,3,E,9,5.6,A,7,-5.0,A,7,47,A,7,780,B,8,30,A,7,0.5,A,7,-9900,?,0,77777,E,9,0.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/28/1990,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,E,9,2,E,9,3.9,A,7,-5.6,A,7,51,A,7,780,A,7,40,A,7,1.0,A,7,-9900,?,0,77777,E,9,0.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/28/1990,06:00,62,964,34,1,13,143,1,13,19,1,13,3100,1,13,5900,1,13,2700,1,13,330,1,23,4,A,7,3,A,7,3.3,A,7,-5.6,A,7,53,A,7,780,A,7,0,A,7,0.0,A,7,32200,A,7,77777,A,7,0.7,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
05/28/1990,07:00,309,1330,126,1,13,262,1,13,65,1,13,13300,1,13,21000,1,13,8400,1,13,1170,1,23,7,A,7,3,A,7,11.7,A,7,-3.3,A,7,35,A,7,780,A,7,210,A,7,5.2,A,7,32200,A,7,77777,A,7,0.9,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
05/28/1990,08:00,568,1330,277,1,13,352,1,13,127,1,13,29600,1,13,34300,1,13,14900,1,13,2500,1,23,8,A,7,4,A,7,12.8,A,7,-3.9,A,7,31,A,7,779,A,7,210,A,7,7.2,A,7,32200,A,7,77777,A,7,0.8,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
05/28/1990,09:00,809,1330,388,1,13,250,1,13,235,1,13,42000,1,13,26600,1,13,25700,1,13,5830,1,23,9,A,7,7,A,7,13.3,A,7,-3.3,A,7,32,A,7,780,A,7,190,A,7,5.7,A,7,32200,A,7,3050,A,7,0.9,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
05/28/1990,10:00,1013,1330,388,1,13,163,1,13,264,1,13,43400,1,13,17400,1,13,30100,1,13,8800,1,23,9,A,7,7,A,7,13.9,A,7,-2.8,A,7,32,A,7,780,A,7,200,A,7,6.7,A,7,32200,A,7,3050,A,7,0.9,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
05/28/1990,11:00,1168,1330,519,1,13,134,1,13,401,1,13,57200,1,13,14300,1,13,44600,1,13,17680,1,23,9,A,7,7,A,7,13.3,A,7,-1.1,A,7,37,A,7,780,A,7,220,A,7,5.2,A,7,32200,A,7,3050,A,7,1.0,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
05/28/1990,12:00,1262,1330,505,1,9,317,1,9,204,1,13,57500,1,9,33400,1,9,25700,1,13,14970,1,18,10,A,7,8,A,7,12.8,A,7,-2.8,A,7,34,A,7,780,A,7,210,A,7,8.2,A,7,32200,A,7,1830,A,7,0.9,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
05/28/1990,13:00,1289,1330,249,1,9,3,1,9,246,1,13,30700,1,9,200,1,9,30400,1,13,12200,1,18,10,A,7,10,A,7,12.2,A,7,-1.7,A,7,38,A,7,780,A,7,210,A,7,8.2,A,7,32200,A,7,1520,A,7,1.0,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
05/28/1990,14:00,1248,1330,522,1,9,321,1,9,220,1,13,58800,1,9,33800,1,9,27100,1,13,14930,1,18,10,A,7,8,A,7,12.2,A,7,-2.8,A,7,35,A,7,779,A,7,190,A,7,7.7,A,7,32200,A,7,1430,A,7,0.9,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
05/28/1990,15:00,1141,1330,168,1,9,10,1,9,159,1,13,20900,1,9,700,1,9,20300,1,13,8250,1,18,10,A,7,10,A,7,9.4,A,7,1.1,A,7,56,A,7,780,A,7,270,A,7,4.1,A,7,24100,A,7,1370,A,7,1.1,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
05/28/1990,16:00,975,1330,203,1,9,13,1,9,193,1,13,24300,1,9,1000,1,9,23600,1,13,9380,1,18,10,A,7,10,A,7,6.1,A,7,1.1,A,7,71,A,7,780,A,7,260,A,7,2.6,A,7,16100,A,7,490,A,7,1.2,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
05/28/1990,17:00,763,1330,122,1,9,1,1,9,121,1,13,14600,1,9,100,1,9,14600,1,13,5750,1,18,10,A,7,10,A,7,5.0,A,7,0.6,A,7,73,A,7,780,A,7,250,A,7,1.5,A,7,16100,A,7,490,A,7,1.1,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
05/28/1990,18:00,517,1330,75,1,9,5,1,9,74,1,13,9100,1,9,300,1,9,8900,1,13,3260,1,18,10,A,7,10,A,7,3.9,A,7,0.0,A,7,76,A,7,780,A,7,230,A,7,2.6,A,7,6400,A,7,270,A,7,1.1,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
05/28/1990,19:00,256,1330,37,1,13,4,1,9,36,1,13,4300,1,13,100,1,9,4300,1,13,1420,1,21,10,A,7,10,A,7,3.3,A,7,0.0,A,7,79,A,7,780,A,7,260,A,7,2.1,A,7,9700,A,7,270,A,7,1.1,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
