724830,"SACRAMENTO EXECUTIVE ARPT",CA,-8.0,38.500,-121.500,5
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
07/21/1976,15:00,1085,1323,843,1,9,910,1,9,94,1,13,87400,1,9,91200,1,9,12400,1,13,3220,1,18,0,B,8,0,B,8,31.8,B,8,12.2,B,8,32,B,8,1011,B,8,200,B,8,3.4,B,8,-9900,?,0,77777,B,8,1.9,E,8,0.064,F,8,-9900.000,?,0,-9900,-9900,?,0
07/21/1976,16:00,916,1323,690,1,9,873,1,9,84,1,13,71900,1,9,87000,1,9,11500,1,13,2230,1,18,0,A,7,0,A,7,33.3,A,7,12.8,A,7,29,A,7,1010,A,7,160,A,7,3.6,A,7,24100,A,7,77777,A,7,1.9,E,8,0.064,F,8,-9900.000,?,0,-9900,-9900,?,0
07/21/1976,17:00,705,1323,505,1,9,814,1,9,69,1,13,52700,1,9,79800,1,9,10100,1,13,1610,1,18,0,B,8,0,B,8,31.3,B,8,11.6,B,8,31,B,8,1010,B,8,170,B,8,5.0,B,8,-9900,?,0,77777,B,8,1.8,E,8,0.064,F,8,-9900.000,?,0,-9900,-9900,?,0
07/21/1976,18:00,465,1323,300,1,9,705,1,9,51,1,13,31700,1,9,65800,1,9,8500,1,13,1110,1,18,0,B,8,0,B,8,29.2,B,8,11.1,B,8,33,B,8,1010,B,8,180,B,8,6.3,B,8,-9900,?,0,77777,B,8,1.7,E,8,0.064,F,8,-9900.000,?,0,-9900,-9900,?,0
07/21/1976,19:00,213,1323,108,1,13,465,1,9,32,1,13,10900,1,13,34200,1,9,5400,1,13,620,1,21,0,A,7,0,A,7,27.2,A,7,10.6,A,7,35,A,7,1010,A,7,190,A,7,7.7,A,7,24100,A,7,77777,A,7,1.6,E,8,0.064,F,8,-9900.000,?,0,-9900,-9900,?,0
07/21/1976,20:00,17,518,15,1,13,54,1,9,9,1,13,0,1,13,0,1,9,0,1,13,0,1,21,0,B,8,0,B,8,24.6,B,8,10.4,B,8,42,B,8,1010,B,8,190,B,8,6.7,B,8,-9900,?,0,77777,B,8,1.7,E,8,0.064,F,8,-9900.000,?,0,-9900,-9900,?,0
07/21/1976,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,22.0,B,8,10.5,B,8,50,B,8,1010,B,8,190,B,8,5.6,B,8,-9900,?,0,77777,B,8,1.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
07/21/1976,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,19.4,A,7,10.6,A,7,57,A,7,1010,A,7,190,A,7,4.6,A,7,24100,A,7,77777,A,7,1.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
07/21/1976,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,18.5,B,8,10.4,B,8,60,B,8,1011,B,8,170,B,8,3.8,B,8,-9900,?,0,77777,B,8,1.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
07/21/1976,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,17.6,B,8,10.2,B,8,62,B,8,1011,B,8,140,B,8,2.9,B,8,-9900,?,0,77777,B,8,1.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
07/22/1976,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,16.7,A,7,10.0,A,7,65,A,7,1011,A,7,120,A,7,2.1,A,7,24100,A,7,77777,A,7,1.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
07/22/1976,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,16.1,B,8,10.0,B,8,67,B,8,1011,B,8,150,B,8,2.4,B,8,-9900,?,0,77777,B,8,1.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
07/22/1976,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,15.6,B,8,10.1,B,8,70,B,8,1011,B,8,190,B,8,2.8,B,8,-9900,?,0,77777,B,8,1.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
07/22/1976,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,15.0,A,7,10.0,A,7,72,A,7,1011,A,7,220,A,7,3.1,A,7,24100,A,7,77777,A,7,1.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
07/22/1976,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,15.4,B,8,10.0,B,8,71,B,8,1011,B,8,230,B,8,2.9,B,8,-9900,?,0,77777,B,8,1.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
07/22/1976,06:00,111,1290,42,1,13,164,1,9,26,1,13,4300,1,13,7900,1,9,3600,1,13,460,1,21,0,B,8,0,B,8,15.7,B,8,10.4,B,8,71,B,8,1012,B,8,250,B,8,2.8,B,8,-9900,?,0,77777,B,8,1.6,E,8,0.113,F,8,-9900.000,?,0,-9900,-9900,?,0
07/22/1976,07:00,360,1323,201,1,9,525,1,9,58,1,13,20900,1,9,45200,1,9,8600,1,13,1100,1,18,0,A,7,0,A,7,16.1,A,7,10.6,A,7,70,A,7,1012,A,7,260,A,7,2.6,A,7,16100,A,7,77777,A,7,1.6,E,8,0.113,F,8,-9900.000,?,0,-9900,-9900,?,0
07/22/1976,08:00,607,1323,404,1,9,697,1,9,84,1,13,41900,1,9,67400,1,9,11000,1,13,1710,1,18,0,B,8,0,B,8,19.3,B,8,11.4,B,8,62,B,8,1012,B,8,280,B,8,2.6,B,8,-9900,?,0,77777,B,8,1.8,E,8,0.113,F,8,-9900.000,?,0,-9900,-9900,?,0
07/22/1976,09:00,832,1323,604,1,9,790,1,9,106,1,13,63700,1,9,79100,1,9,13900,1,13,2580,1,18,0,B,8,0,B,8,22.4,B,8,12.2,B,8,53,B,8,1012,B,8,290,B,8,2.6,B,8,-9900,?,0,77777,B,8,1.8,E,8,0.113,F,8,-9900.000,?,0,-9900,-9900,?,0
07/22/1976,10:00,1020,1323,774,1,9,842,1,9,122,1,13,82600,1,9,85300,1,9,16700,1,13,3920,1,18,0,A,7,0,A,7,25.6,A,7,12.8,A,7,45,A,7,1012,A,7,310,A,7,2.6,A,7,16100,A,7,77777,A,7,1.9,E,8,0.113,F,8,-9900.000,?,0,-9900,-9900,?,0
07/22/1976,11:00,1158,1323,898,1,9,872,1,9,133,1,13,92200,1,9,87300,1,9,15600,1,13,4870,1,18,0,B,8,0,B,8,28.4,B,8,12.4,B,8,39,B,8,1012,B,8,280,B,8,2.4,B,8,-9900,?,0,77777,B,8,1.9,E,8,0.113,F,8,-9900.000,?,0,-9900,-9900,?,0
07/22/1976,12:00,1237,1323,970,1,9,886,1,9,139,1,13,99300,1,9,88800,1,9,16100,1,13,7150,1,18,0,B,8,0,B,8,31.1,B,8,12.0,B,8,32,B,8,1012,B,8,250,B,8,2.3,B,8,-9900,?,0,77777,B,8,1.9,E,8,0.113,F,8,-9900.000,?,0,-9900,-9900,?,0
07/22/1976,13:00,1250,1323,983,1,9,890,1,9,140,1,13,100700,1,9,89200,1,9,16200,1,13,7790,1,18,0,A,7,0,A,7,33.9,A,7,11.7,A,7,26,A,7,1012,A,7,220,A,7,2.1,A,7,16100,A,7,77777,A,7,1.8,E,8,0.113,F,8,-9900.000,?,0,-9900,-9900,?,0
07/22/1976,14:00,1198,1323,939,1,9,884,1,9,136,1,13,96200,1,9,88600,1,9,15900,1,13,5810,1,18,0,B,8,0,B,8,34.6,B,8,10.0,B,8,23,B,8,1011,B,8,250,B,8,2.1,B,8,-9900,?,0,77777,B,8,1.6,E,8,0.113,F,8,-9900.000,?,0,-9900,-9900,?,0
07/22/1976,15:00,1084,1323,836,1,9,863,1,9,127,1,13,85900,1,9,86300,1,9,15100,1,13,3730,1,18,0,B,8,0,B,8,35.4,B,8,8.8,B,8,21,B,8,1010,B,8,280,B,8,2.1,B,8,-9900,?,0,77777,B,8,1.5,E,8,0.113,F,8,-9900.000,?,0,-9900,-9900,?,0
07/22/1976,16:00,915,1323,685,1,9,823,1,9,114,1,13,72600,1,9,82900,1,9,15200,1,13,3060,1,18,0,A,7,0,A,7,36.1,A,7,8.3,A,7,18,A,7,1010,A,7,310,A,7,2.1,A,7,16100,A,7,77777,A,7,1.4,E,8,0.113,F,8,-9900.000,?,0,-9900,-9900,?,0
07/22/1976,17:00,703,1323,493,1,9,733,1,9,102,1,13,52400,1,9,73400,1,9,13400,1,13,2290,1,18,2,B,8,0,B,8,35.4,B,8,8.0,B,8,19,B,8,1010,B,8,280,B,8,2.8,B,8,-9900,?,0,77777,B,8,1.4,E,8,0.113,F,8,-9900.000,?,0,-9900,-9900,?,0
07/22/1976,18:00,462,1323,268,1,9,535,1,9,80,1,13,27800,1,9,49300,1,9,10600,1,13,1540,1,18,4,B,8,1,B,8,34.6,B,8,8.4,B,8,20,B,8,1010,B,8,260,B,8,3.4,B,8,-9900,?,0,77777,B,8,1.4,E,8,0.113,F,8,-9900.000,?,0,-9900,-9900,?,0
07/22/1976,19:00,211,1323,84,1,13,176,1,9,56,1,13,8900,1,13,11600,1,9,7000,1,13,1050,1,21,6,A,7,1,A,7,33.9,A,7,8.9,A,7,21,A,7,1010,A,7,230,A,7,4.1,A,7,16100,A,7,77777,A,7,1.4,E,8,0.113,F,8,-9900.000,?,0,-9900,-9900,?,0
07/22/1976,20:00,16,518,8,1,18,7,1,18,7,1,18,0,1,18,0,1,18,0,1,18,0,1,31,7,B,8,3,B,8,30.6,B,8,9.3,B,8,28,B,8,1011,B,8,230,B,8,4.5,B,8,-9900,?,0,77777,B,8,1.6,E,8,0.113,F,8,-9900.000,?,0,-9900,-9900,?,0
07/22/1976,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,B,8,4,B,8,27.2,B,8,9.9,B,8,36,B,8,1011,B,8,220,B,8,4.8,B,8,-9900,?,0,77777,B,8,1.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
07/22/1976,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,6,A,7,23.9,A,7,10.6,A,7,43,A,7,1012,A,7,220,A,7,5.2,A,7,16100,A,7,4570,A,7,1.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
07/22/1976,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,6,B,8,23.9,B,8,10.1,B,8,42,B,8,1012,B,8,210,B,8,4.3,B,8,-9900,?,0,4570,B,8,1.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
07/22/1976,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,7,B,8,23.9,B,8,9.5,B,8,40,B,8,1012,B,8,210,B,8,3.5,B,8,-9900,?,0,4570,B,8,1.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
07/23/1976,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,7,A,7,23.9,A,7,8.9,A,7,39,A,7,1013,A,7,200,A,7,2.6,A,7,16100,A,7,4570,A,7,1.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
07/23/1976,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,B,8,7,B,8,23.5,B,8,9.3,B,8,41,B,8,1012,B,8,210,B,8,2.9,B,8,-9900,?,0,4570,B,8,1.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
07/23/1976,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,B,8,7,B,8,23.2,B,8,9.7,B,8,42,B,8,1012,B,8,220,B,8,3.3,B,8,-9900,?,0,4570,B,8,1.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
07/23/1976,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,7,A,7,22.8,A,7,10.0,A,7,44,A,7,1012,A,7,230,A,7,3.6,A,7,16100,A,7,4570,A,7,1.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
07/23/1976,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,B,8,5,B,8,22.4,B,8,10.6,B,8,48,B,8,1013,B,8,220,B,8,3.1,B,8,-9900,?,0,77777,B,8,1.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
07/23/1976,06:00,108,1291,32,1,18,51,1,18,27,1,18,3500,1,18,2700,1,18,3200,1,18,560,1,31,4,B,8,4,B,8,22.1,B,8,11.4,B,8,51,B,8,1013,B,8,210,B,8,2.6,B,8,-9900,?,0,77777,B,8,1.7,E,8,0.157,F,8,-9900.000,?,0,-9900,-9900,?,0
07/23/1976,07:00,357,1324,172,1,9,248,1,9,105,1,13,18100,1,9,21400,1,9,12400,1,13,2080,1,18,2,A,7,2,A,7,21.7,A,7,12.2,A,7,55,A,7,1014,A,7,200,A,7,2.1,A,7,24100,A,7,77777,A,7,1.8,E,8,0.157,F,8,-9900.000,?,0,-9900,-9900,?,0
07/23/1976,08:00,604,1324,389,1,9,633,1,9,99,1,13,40900,1,9,61800,1,9,12600,1,13,2050,1,18,1,B,8,1,B,8,24.5,B,8,12.7,B,8,49,B,8,1014,B,8,190,B,8,2.4,B,8,-9900,?,0,77777,B,8,1.9,E,8,0.157,F,8,-9900.000,?,0,-9900,-9900,?,0
07/23/1976,09:00,830,1324,533,1,9,599,1,9,156,1,13,56000,1,9,60300,1,9,18100,1,13,3820,1,18,1,B,8,1,B,8,27.2,B,8,13.0,B,8,42,B,8,1014,B,8,190,B,8,2.8,B,8,-9900,?,0,77777,B,8,1.9,E,8,0.157,F,8,-9900.000,?,0,-9900,-9900,?,0
07/23/1976,10:00,1019,1324,755,1,9,786,1,9,149,1,13,79000,1,9,79000,1,9,18200,1,13,4510,1,18,0,A,7,0,A,7,30.0,A,7,13.3,A,7,36,A,7,1015,A,7,180,A,7,3.1,A,7,16100,A,7,77777,A,7,1.9,E,8,0.157,F,8,-9900.000,?,0,-9900,-9900,?,0
07/23/1976,11:00,1157,1324,888,1,9,829,1,9,162,1,13,93900,1,9,83700,1,9,20600,1,13,7130,1,18,0,B,8,0,B,8,31.5,B,8,12.0,B,8,31,B,8,1015,B,8,200,B,8,3.8,B,8,-9900,?,0,77777,B,8,1.8,E,8,0.157,F,8,-9900.000,?,0,-9900,-9900,?,0
07/23/1976,12:00,1235,1324,953,1,9,838,1,9,169,1,13,101300,1,9,84800,1,9,22000,1,13,10390,1,18,0,B,8,0,B,8,32.9,B,8,10.6,B,8,27,B,8,1015,B,8,210,B,8,4.5,B,8,-9900,?,0,77777,B,8,1.7,E,8,0.157,F,8,-9900.000,?,0,-9900,-9900,?,0
07/23/1976,13:00,1249,1324,970,1,9,845,1,9,170,1,13,103100,1,9,85500,1,9,22200,1,13,11280,1,18,0,A,7,0,A,7,34.4,A,7,9.4,A,7,22,A,7,1015,A,7,230,A,7,5.2,A,7,16100,A,7,77777,A,7,1.5,E,8,0.157,F,8,-9900.000,?,0,-9900,-9900,?,0
07/23/1976,14:00,1197,1324,931,1,9,845,1,9,165,1,13,98700,1,9,85400,1,9,21300,1,13,8470,1,18,0,B,8,0,B,8,35.2,B,8,9.4,B,8,22,B,8,1014,B,8,230,B,8,5.5,B,8,-9900,?,0,77777,B,8,1.6,E,8,0.157,F,8,-9900.000,?,0,-9900,-9900,?,0
07/23/1976,15:00,1082,1324,821,1,9,812,1,9,155,1,13,86300,1,9,81800,1,9,19300,1,13,5450,1,18,0,B,8,0,B,8,35.9,B,8,9.9,B,8,21,B,8,1014,B,8,220,B,8,5.9,B,8,-9900,?,0,77777,B,8,1.6,E,8,0.157,F,8,-9900.000,?,0,-9900,-9900,?,0
07/23/1976,16:00,913,1324,669,1,9,768,1,9,138,1,13,69500,1,9,76700,1,9,16500,1,13,3450,1,18,0,A,7,0,A,7,36.7,A,7,11.1,A,7,21,A,7,1013,A,7,220,A,7,6.2,A,7,16100,A,7,77777,A,7,1.7,E,8,0.157,F,8,-9900.000,?,0,-9900,-9900,?,0
07/23/1976,17:00,701,1324,476,1,9,682,1,9,113,1,13,50200,1,9,68000,1,9,14100,1,13,2500,1,18,0,B,8,0,B,8,33.9,B,8,10.8,B,8,26,B,8,1013,B,8,220,B,8,6.0,B,8,-9900,?,0,77777,B,8,1.8,E,8,0.157,F,8,-9900.000,?,0,-9900,-9900,?,0
07/23/1976,18:00,460,1324,270,1,9,539,1,9,82,1,13,28000,1,9,49500,1,9,10800,1,13,1570,1,18,0,B,8,0,B,8,31.1,B,8,11.2,B,8,31,B,8,1013,B,8,220,B,8,5.9,B,8,-9900,?,0,77777,B,8,1.8,E,8,0.157,F,8,-9900.000,?,0,-9900,-9900,?,0
07/23/1976,19:00,208,1324,88,1,13,258,1,9,47,1,13,9200,1,13,17200,1,9,6500,1,13,840,1,21,0,A,7,0,A,7,28.3,A,7,11.7,A,7,36,A,7,1014,A,7,220,A,7,5.7,A,7,16100,A,7,77777,A,7,1.8,E,8,0.157,F,8,-9900.000,?,0,-9900,-9900,?,0
07/23/1976,20:00,15,496,9,1,13,7,1,9,8,1,13,0,1,13,0,1,9,0,1,13,0,1,21,0,B,8,0,B,8,25.9,B,8,11.3,B,8,42,B,8,1014,B,8,210,B,8,4.8,B,8,-9900,?,0,77777,B,8,1.8,E,8,0.157,F,8,-9900.000,?,0,-9900,-9900,?,0
07/23/1976,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,23.5,B,8,11.2,B,8,47,B,8,1015,B,8,190,B,8,4.0,B,8,-9900,?,0,77777,B,8,1.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
07/23/1976,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,21.1,A,7,11.1,A,7,53,A,7,1015,A,7,180,A,7,3.1,A,7,24100,A,7,77777,A,7,1.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
07/23/1976,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,20.0,B,8,11.3,B,8,58,B,8,1015,B,8,180,B,8,3.1,B,8,-9900,?,0,77777,B,8,1.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
07/23/1976,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,18.9,B,8,11.5,B,8,63,B,8,1015,B,8,180,B,8,3.1,B,8,-9900,?,0,77777,B,8,1.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
07/24/1976,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,17.8,A,7,11.7,A,7,68,A,7,1015,A,7,180,A,7,3.1,A,7,24100,A,7,77777,A,7,1.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
07/24/1976,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,17.2,B,8,11.7,B,8,70,B,8,1015,B,8,170,B,8,2.6,B,8,-9900,?,0,77777,B,8,1.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
07/24/1976,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,16.7,B,8,11.8,B,8,73,B,8,1015,B,8,170,B,8,2.0,B,8,-9900,?,0,77777,B,8,1.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
07/24/1976,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,16.1,A,7,11.7,A,7,75,A,7,1015,A,7,160,A,7,1.5,A,7,24100,A,7,77777,A,7,1.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
07/24/1976,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,17.0,B,8,11.5,B,8,71,B,8,1015,B,8,160,B,8,1.7,B,8,-9900,?,0,77777,B,8,1.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
07/24/1976,06:00,105,1269,32,1,13,22,1,9,30,1,13,3500,1,13,1400,1,9,3400,1,13,710,1,21,0,B,8,0,B,8,18.0,B,8,11.7,B,8,67,B,8,1016,B,8,160,B,8,1.9,B,8,-9900,?,0,77777,B,8,1.8,E,8,0.299,F,8,-9900.000,?,0,-9900,-9900,?,0
07/24/1976,07:00,354,1324,161,1,9,262,1,9,90,1,13,17100,1,9,22600,1,9,11000,1,13,1730,1,18,0,A,7,0,A,7,18.9,A,7,11.7,A,7,63,A,7,1016,A,7,160,A,7,2.1,A,7,24100,A,7,77777,A,7,1.8,E,8,0.299,F,8,-9900.000,?,0,-9900,-9900,?,0
07/24/1976,08:00,602,1324,357,1,9,463,1,9,145,1,13,37700,1,9,45700,1,9,16900,1,13,2930,1,18,0,B,8,0,B,8,21.9,B,8,12.2,B,8,55,B,8,1016,B,8,220,B,8,2.4,B,8,-9900,?,0,77777,B,8,1.8,E,8,0.299,F,8,-9900.000,?,0,-9900,-9900,?,0
07/24/1976,09:00,828,1324,558,1,9,586,1,9,191,1,13,60100,1,9,60400,1,9,22200,1,13,4640,1,18,0,B,8,0,B,8,24.8,B,8,12.5,B,8,48,B,8,1016,B,8,270,B,8,2.8,B,8,-9900,?,0,77777,B,8,1.9,E,8,0.299,F,8,-9900.000,?,0,-9900,-9900,?,0
07/24/1976,10:00,1017,1324,732,1,9,661,1,9,224,1,13,76800,1,9,66700,1,9,25400,1,13,7180,1,18,0,A,7,0,A,7,27.8,A,7,12.8,A,7,40,A,7,1016,A,7,330,A,7,3.1,A,7,16100,A,7,77777,A,7,1.9,E,8,0.299,F,8,-9900.000,?,0,-9900,-9900,?,0
07/24/1976,11:00,1155,1324,863,1,9,706,1,9,245,1,13,91200,1,9,71700,1,9,28500,1,13,11340,1,18,0,B,8,0,B,8,30.4,B,8,12.9,B,8,35,B,8,1015,B,8,320,B,8,3.3,B,8,-9900,?,0,77777,B,8,1.9,E,8,0.299,F,8,-9900.000,?,0,-9900,-9900,?,0
07/24/1976,12:00,1234,1324,935,1,9,726,1,9,257,1,13,99300,1,9,73900,1,9,30300,1,13,16460,1,18,0,B,8,0,B,8,33.0,B,8,13.0,B,8,31,B,8,1015,B,8,320,B,8,3.4,B,8,-9900,?,0,77777,B,8,2.0,E,8,0.299,F,8,-9900.000,?,0,-9900,-9900,?,0
07/24/1976,13:00,1248,1324,949,1,9,730,1,9,259,1,13,100800,1,9,74300,1,9,30700,1,13,17860,1,18,0,A,7,0,A,7,35.6,A,7,13.3,A,7,26,A,7,1014,A,7,310,A,7,3.6,A,7,16100,A,7,77777,A,7,1.9,E,8,0.299,F,8,-9900.000,?,0,-9900,-9900,?,0
07/24/1976,14:00,1195,1324,902,1,9,719,1,9,251,1,13,95500,1,9,73100,1,9,29400,1,13,13480,1,18,0,B,8,0,B,8,36.7,B,8,12.6,B,8,24,B,8,1013,B,8,290,B,8,3.8,B,8,-9900,?,0,77777,B,8,1.9,E,8,0.299,F,8,-9900.000,?,0,-9900,-9900,?,0
07/24/1976,15:00,1081,1324,793,1,9,683,1,9,234,1,13,83400,1,9,69200,1,9,26800,1,13,8700,1,18,0,B,8,0,B,8,37.8,B,8,12.4,B,8,23,B,8,1012,B,8,260,B,8,3.9,B,8,-9900,?,0,77777,B,8,1.9,E,8,0.299,F,8,-9900.000,?,0,-9900,-9900,?,0
07/24/1976,16:00,911,1324,636,1,9,622,1,9,206,1,13,66100,1,9,62400,1,9,23100,1,13,5460,1,18,0,A,7,0,A,7,38.9,A,7,12.8,A,7,21,A,7,1012,A,7,240,A,7,4.1,A,7,16100,A,7,77777,A,7,1.9,E,8,0.299,F,8,-9900.000,?,0,-9900,-9900,?,0
07/24/1976,17:00,699,1324,443,1,9,523,1,9,166,1,13,47200,1,9,52800,1,9,19200,1,13,3570,1,18,0,B,8,0,B,8,37.4,B,8,12.7,B,8,24,B,8,1011,B,8,230,B,8,4.1,B,8,-9900,?,0,77777,B,8,1.9,E,8,0.299,F,8,-9900.000,?,0,-9900,-9900,?,0
07/24/1976,18:00,457,1324,238,1,9,356,1,9,114,1,13,24900,1,9,32900,1,9,13500,1,13,2170,1,18,0,B,8,0,B,8,35.9,B,8,13.3,B,8,26,B,8,1011,B,8,230,B,8,4.1,B,8,-9900,?,0,77777,B,8,2.0,E,8,0.299,F,8,-9900.000,?,0,-9900,-9900,?,0
07/24/1976,19:00,205,1324,73,1,13,105,1,9,56,1,13,7900,1,13,7300,1,9,6700,1,13,1190,1,21,0,A,7,0,A,7,34.4,A,7,13.9,A,7,29,A,7,1010,A,7,220,A,7,4.1,A,7,16100,A,7,77777,A,7,2.0,E,8,0.299,F,8,-9900.000,?,0,-9900,-9900,?,0
07/24/1976,20:00,14,474,8,1,13,0,1,9,8,1,13,0,1,13,0,1,9,0,1,13,0,1,21,0,B,8,0,B,8,31.1,B,8,12.8,B,8,34,B,8,1010,B,8,220,B,8,3.8,B,8,-9900,?,0,77777,B,8,1.9,E,8,0.299,F,8,-9900.000,?,0,-9900,-9900,?,0
07/24/1976,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,27.7,B,8,11.9,B,8,38,B,8,1010,B,8,220,B,8,3.4,B,8,-9900,?,0,77777,B,8,1.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
